user_id,user_embedding
3421,"0.0,0.0,0.5836126,0.0,1.2851127,0.051044714,0.0,0.0"
3422,"0.0,0.0,0.90287936,0.0,0.1717458,0.043238275,0.0,0.0"
3423,"0.0,0.0,0.43525726,0.0,1.8974376,0.054719847,0.0,0.0"
3424,"0.0,0.0,0.6315315,0.0,1.0625544,0.050084062,0.0,0.0"
3425,"0.0,0.0,0.5962728,0.0,1.2108359,0.051003728,0.0,0.0"
3426,"0.0,0.0,0.5252455,0.0,1.495687,0.052620303,0.0,0.0"
3427,"0.0,0.0,0.75119805,0.0,0.68569285,0.047454003,0.0,0.0"
3428,"0.0,0.0,0.6020469,0.0,1.1834681,0.05083596,0.0,0.0"
3429,"0.0,0.0,0.63793176,0.0,1.0532882,0.049929567,0.0,0.0"
3430,"0.0,0.0,0.7102298,0.0,0.8308778,0.048407126,0.0,0.0"
3431,"0.0,0.0,0.5622881,0.0,1.3781767,0.051644742,0.0,0.0"
3432,"0.0,0.0,0.61708903,0.0,1.1123309,0.05038005,0.0,0.0"
3433,"0.0,0.0,0.57853603,0.0,1.292016,0.051318318,0.0,0.0"
3434,"0.0,0.0,0.8316954,0.0,0.41982883,0.04613982,0.0,0.0"
3435,"0.0,0.0,0.5764174,0.0,1.2956795,0.05143085,0.0,0.0"
3436,"0.0,0.0,0.50735176,0.0,1.6004779,0.052915275,0.0,0.0"
3437,"0.0,0.0,0.5325127,0.0,1.4932239,0.052225366,0.0,0.0"
3438,"0.0,0.0,0.6034547,0.0,1.1911862,0.050707087,0.0,0.0"
3439,"0.0,0.0,0.5840893,0.0,1.2877412,0.051047757,0.0,0.0"
3440,"0.0,0.0,0.5239725,0.0,1.5606539,0.052391287,0.0,0.0"
3441,"0.0,0.0,0.81257224,0.0,0.48894554,0.046426613,0.0,0.0"
3442,"0.0,0.0,0.7743286,0.0,0.6248621,0.04705279,0.0,0.0"
3443,"0.0,0.0,0.6324931,0.0,1.0956662,0.049878392,0.0,0.0"
3444,"0.0,0.0,0.69512606,0.0,0.91886026,0.04854273,0.0,0.0"
3445,"0.0,0.0,0.53974706,0.0,1.4459743,0.05236967,0.0,0.0"
3446,"0.0,0.0,0.5657851,0.0,1.3421159,0.051575236,0.0,0.0"
3447,"0.0,0.0,0.78728366,0.0,0.5488584,0.046955317,0.0,0.0"
3448,"0.0,0.0,0.5906149,0.0,1.2609845,0.05090452,0.0,0.0"
3449,"0.0,0.0,0.60565805,0.0,1.1737567,0.05072098,0.0,0.0"
3450,"0.0,0.0,0.6757359,0.0,0.934571,0.049132332,0.0,0.0"
3451,"0.0,0.0,0.5771214,0.0,1.2869922,0.051326968,0.0,0.0"
3452,"0.0,0.0,0.6099125,0.0,1.1596985,0.050434023,0.0,0.0"
3453,"0.0,0.0,0.7890919,0.0,0.5797195,0.046917103,0.0,0.0"
3454,"0.0,0.0,0.7483582,0.0,0.74220484,0.047251943,0.0,0.0"
3455,"0.0,0.0,0.63481575,0.0,1.0836797,0.04989333,0.0,0.0"
3456,"0.0,0.0,0.5221599,0.0,1.5402224,0.052564308,0.0,0.0"
3457,"0.0,0.0,0.6028346,0.0,1.1676668,0.05081596,0.0,0.0"
3458,"0.0,0.0,0.44747326,0.0,1.8717566,0.05426068,0.0,0.0"
3459,"0.0,0.0,0.7557466,0.0,0.6867703,0.04734054,0.0,0.0"
3460,"0.0,0.0,0.74972725,0.0,0.6882562,0.047587223,0.0,0.0"
3461,"0.0,0.0,0.47782663,0.0,1.7253585,0.053562656,0.0,0.0"
3462,"0.0,0.0,0.6600773,0.0,0.9644159,0.049586277,0.0,0.0"
3463,"0.0,0.0,0.65082115,0.0,0.9818432,0.049743354,0.0,0.0"
3464,"0.0,0.0,0.5908379,0.0,1.2372115,0.05087059,0.0,0.0"
3465,"0.0,0.0,0.6179553,0.0,1.1233662,0.05036835,0.0,0.0"
3466,"0.0,0.0,0.7176294,0.0,0.8005733,0.047999196,0.0,0.0"
3467,"0.0,0.0,0.7843312,0.0,0.58088183,0.04704808,0.0,0.0"
3468,"0.0,0.0,0.72594494,0.0,0.7500954,0.047936026,0.0,0.0"
3469,"0.0,0.0,0.519552,0.0,1.5646167,0.05257202,0.0,0.0"
3470,"0.0,0.0,0.6145437,0.0,1.1647079,0.050324034,0.0,0.0"
3471,"0.0,0.0,0.706574,0.0,0.8432307,0.048407394,0.0,0.0"
3472,"0.0,0.0,0.5145242,0.0,1.5499352,0.05295164,0.0,0.0"
3473,"0.0,0.0,0.7012558,0.0,0.883516,0.048306964,0.0,0.0"
3474,"0.0,0.0,0.4651088,0.0,1.7656629,0.054020047,0.0,0.0"
3475,"0.0,0.0,0.83884364,0.0,0.3849973,0.045981176,0.0,0.0"
3476,"0.0,0.0,0.82117337,0.0,0.49578193,0.046155035,0.0,0.0"
3477,"0.0,0.0,0.522884,0.0,1.5241826,0.05274264,0.0,0.0"
3478,"0.0,0.0,0.68266326,0.0,0.90398526,0.04892931,0.0,0.0"
3479,"0.0,0.0,0.6197058,0.0,1.1250399,0.05037574,0.0,0.0"
3480,"0.0,0.0,0.59064376,0.0,1.2487501,0.050923947,0.0,0.0"
3481,"0.0,0.0,0.6270328,0.0,1.1026888,0.050225955,0.0,0.0"
3482,"0.0,0.0,0.6978599,0.0,0.9159496,0.048412878,0.0,0.0"
3483,"0.0,0.0,0.61430985,0.0,1.1663734,0.05044691,0.0,0.0"
3484,"0.0,0.0,0.7154729,0.0,0.8120316,0.048150312,0.0,0.0"
3485,"0.0,0.0,0.5572282,0.0,1.3772888,0.05163925,0.0,0.0"
3486,"0.0,0.0,0.6048151,0.0,1.2057679,0.05055811,0.0,0.0"
3487,"0.0,0.0,0.74457574,0.0,0.7233074,0.047490764,0.0,0.0"
3488,"0.0,0.0,0.8039082,0.0,0.574762,0.04658069,0.0,0.0"
3489,"0.0,0.0,0.7895435,0.0,0.5823694,0.04683356,0.0,0.0"
3490,"0.0,0.0,0.68735653,0.0,0.91056955,0.048784044,0.0,0.0"
3491,"0.0,0.0,0.5202037,0.0,1.5426071,0.052598134,0.0,0.0"
3492,"0.0,0.0,0.58747303,0.0,1.2511483,0.051155373,0.0,0.0"
3493,"0.0,0.0,0.5647285,0.0,1.362771,0.05148747,0.0,0.0"
3494,"0.0,0.0,0.60386384,0.0,1.1573074,0.050926212,0.0,0.0"
3495,"0.0,0.0,0.7572009,0.0,0.67526746,0.047250204,0.0,0.0"
3496,"0.0,0.0,0.72394925,0.0,0.78072876,0.04799515,0.0,0.0"
3497,"0.0,0.0,0.5513742,0.0,1.3932374,0.052063532,0.0,0.0"
3498,"0.0,0.0,0.4652164,0.0,1.7766666,0.054010276,0.0,0.0"
3499,"0.0,0.0,0.51947224,0.0,1.5470525,0.052706715,0.0,0.0"
3500,"0.0,0.0,0.59799445,0.0,1.2104619,0.050846983,0.0,0.0"
3501,"0.0,0.0,0.5494305,0.0,1.4206936,0.05191628,0.0,0.0"
3502,"0.0,0.0,0.62073153,0.0,1.1369356,0.05028033,0.0,0.0"
3503,"0.0,0.0,0.46053708,0.0,1.7917721,0.054202724,0.0,0.0"
3504,"0.0,0.0,0.6484128,0.0,1.0388027,0.04958631,0.0,0.0"
3505,"0.0,0.0,0.59621626,0.0,1.1972665,0.050979704,0.0,0.0"
3506,"0.0,0.0,0.4975209,0.0,1.6334758,0.05326053,0.0,0.0"
3507,"0.0,0.0,0.65472776,0.0,1.0077521,0.04949778,0.0,0.0"
3508,"0.0,0.0,0.59760237,0.0,1.2092488,0.05092041,0.0,0.0"
3509,"0.0,0.0,0.7729047,0.0,0.6330265,0.047134954,0.0,0.0"
3510,"0.0,0.0,0.6441498,0.0,1.0542567,0.049767293,0.0,0.0"
3511,"0.0,0.0,0.5637918,0.0,1.3748176,0.051416814,0.0,0.0"
3512,"0.0,0.0,0.6729078,0.0,0.98954254,0.04898636,0.0,0.0"
3513,"0.0,0.0,0.6084393,0.0,1.1685206,0.0504026,0.0,0.0"
3514,"0.0,0.0,0.5654637,0.0,1.3504827,0.05164728,0.0,0.0"
3515,"0.0,0.0,0.7402904,0.0,0.7516025,0.04747219,0.0,0.0"
3516,"0.0,0.0,0.66896915,0.0,0.96081215,0.049197763,0.0,0.0"
3517,"0.0,0.0,0.5585364,0.0,1.37898,0.051730648,0.0,0.0"
3518,"0.0,0.0,0.6165454,0.0,1.1586947,0.05032467,0.0,0.0"
3519,"0.0,0.0,0.742643,0.0,0.7257864,0.047545772,0.0,0.0"
3520,"0.0,0.0,0.57407045,0.0,1.3151181,0.051147774,0.0,0.0"
3521,"0.0,0.0,0.5974779,0.0,1.2188032,0.050680567,0.0,0.0"
3522,"0.0,0.0,0.6528165,0.0,1.0409371,0.049486727,0.0,0.0"
3523,"0.0,0.0,0.6901612,0.0,0.9021013,0.048669923,0.0,0.0"
3524,"0.0,0.0,0.61177236,0.0,1.155704,0.05045041,0.0,0.0"
3525,"0.0,0.0,0.61291486,0.0,1.1503541,0.050432988,0.0,0.0"
3526,"0.0,0.0,0.85016245,0.0,0.33417207,0.045663603,0.0,0.0"
3527,"0.0,0.0,0.6521313,0.0,1.017508,0.04966913,0.0,0.0"
3528,"0.0,0.0,0.71398693,0.0,0.81519145,0.048330635,0.0,0.0"
3529,"0.0,0.0,0.8336944,0.0,0.40488398,0.04618545,0.0,0.0"
3530,"0.0,0.0,0.5554128,0.0,1.3909476,0.051813513,0.0,0.0"
3531,"0.0,0.0,0.5666406,0.0,1.329207,0.051483937,0.0,0.0"
3532,"0.0,0.0,0.5965522,0.0,1.2286983,0.05086883,0.0,0.0"
3533,"0.0,0.0,0.72396713,0.0,0.745725,0.048113856,0.0,0.0"
3534,"0.0,0.0,0.6651119,0.0,1.002912,0.049243707,0.0,0.0"
3535,"0.0,0.0,0.62824386,0.0,1.1091557,0.050106637,0.0,0.0"
3536,"0.0,0.0,0.59179276,0.0,1.2380328,0.05105181,0.0,0.0"
3537,"0.0,0.0,0.5810709,0.0,1.2913232,0.051082645,0.0,0.0"
3538,"0.0,0.0,0.6810665,0.0,0.94167686,0.048832696,0.0,0.0"
3539,"0.0,0.0,0.43459192,0.0,1.8870649,0.054767683,0.0,0.0"
3540,"0.0,0.0,0.5219313,0.0,1.5553797,0.05246748,0.0,0.0"
3541,"0.0,0.0,0.62859225,0.0,1.0953648,0.049985863,0.0,0.0"
3542,"0.0,0.0,0.661969,0.0,0.9400484,0.049603604,0.0,0.0"
3543,"0.0,0.0,0.71265435,0.0,0.82627827,0.048229583,0.0,0.0"
3544,"0.0,0.0,0.69794345,0.0,0.84938085,0.04854007,0.0,0.0"
3545,"0.0,0.0,0.62601745,0.0,1.0884278,0.050177664,0.0,0.0"
3546,"0.0,0.0,0.66543996,0.0,0.9395195,0.049370162,0.0,0.0"
3547,"0.0,0.0,0.759733,0.0,0.68257827,0.047160927,0.0,0.0"
3548,"0.0,0.0,0.7552538,0.0,0.7091298,0.047387775,0.0,0.0"
3549,"0.0,0.0,0.69225717,0.0,0.90243495,0.048634253,0.0,0.0"
3550,"0.0,0.0,0.6147448,0.0,1.1328499,0.050506577,0.0,0.0"
3551,"0.0,0.0,0.50907487,0.0,1.6263175,0.052746158,0.0,0.0"
3552,"0.0,0.0,0.7823785,0.0,0.562609,0.047153983,0.0,0.0"
3553,"0.0,0.0,0.6623029,0.0,0.9917215,0.049392797,0.0,0.0"
3554,"0.0,0.0,0.6914793,0.0,0.8535022,0.048799917,0.0,0.0"
3555,"0.0,0.0,0.78898335,0.0,0.6288529,0.04662129,0.0,0.0"
3556,"0.0,0.0,0.60120445,0.0,1.2029665,0.050764635,0.0,0.0"
3557,"0.0,0.0,0.56289905,0.0,1.3613425,0.051693466,0.0,0.0"
3558,"0.0,0.0,0.3691573,0.0,2.2024226,0.056301933,0.0,0.0"
3559,"0.0,0.0,0.56765985,0.0,1.3373697,0.051525336,0.0,0.0"
3560,"0.0,0.0,0.5444319,0.0,1.4304926,0.05206578,0.0,0.0"
3561,"0.0,0.0,0.510973,0.0,1.5845697,0.052773293,0.0,0.0"
3562,"0.0,0.0,0.59435695,0.0,1.2199321,0.050915033,0.0,0.0"
3563,"0.0,0.0,0.5736162,0.0,1.2775497,0.051605895,0.0,0.0"
3564,"0.0,0.0,0.63741803,0.0,1.0356665,0.049955614,0.0,0.0"
3565,"0.0,0.0,0.7393274,0.0,0.72193426,0.047635,0.0,0.0"
3566,"0.0,0.0,0.66981107,0.0,1.0021824,0.049163375,0.0,0.0"
3567,"0.0,0.0,0.75221294,0.0,0.68828773,0.047445104,0.0,0.0"
3568,"0.0,0.0,0.6650697,0.0,0.97917736,0.04927084,0.0,0.0"
3569,"0.0,0.0,0.7647074,0.0,0.63234925,0.047330767,0.0,0.0"
3570,"0.0,0.0,0.7873814,0.0,0.5642056,0.046999294,0.0,0.0"
3571,"0.0,0.0,0.6812701,0.0,0.92467654,0.0488457,0.0,0.0"
3572,"0.0,0.0,0.52709126,0.0,1.4997365,0.052511673,0.0,0.0"
3573,"0.0,0.0,0.5559397,0.0,1.4056357,0.051566027,0.0,0.0"
3574,"0.0,0.0,0.52343494,0.0,1.523052,0.052538037,0.0,0.0"
3575,"0.0,0.0,0.7944456,0.0,0.53520703,0.046878885,0.0,0.0"
3576,"0.0,0.0,0.69472027,0.0,0.90109503,0.048552252,0.0,0.0"
3577,"0.0,0.0,0.75775045,0.0,0.73997116,0.047107425,0.0,0.0"
3578,"0.0,0.0,0.6633637,0.0,1.0308487,0.049211007,0.0,0.0"
3579,"0.0,0.0,0.7149766,0.0,0.8434347,0.048196726,0.0,0.0"
3580,"0.0,0.0,0.6032371,0.0,1.2140052,0.050590355,0.0,0.0"
3581,"0.0,0.0,0.5528604,0.0,1.3851519,0.05198569,0.0,0.0"
3582,"0.0,0.0,0.50046295,0.0,1.6318877,0.053033423,0.0,0.0"
3583,"0.0,0.0,0.6920078,0.0,0.8780588,0.048710555,0.0,0.0"
3584,"0.0,0.0,0.62808657,0.0,1.1269557,0.050049085,0.0,0.0"
3585,"0.0,0.0,0.62322855,0.0,1.0867965,0.050410446,0.0,0.0"
3586,"0.0,0.0,0.65163887,0.0,0.98575747,0.049759336,0.0,0.0"
3587,"0.0,0.0,0.58508795,0.0,1.268559,0.05113119,0.0,0.0"
3588,"0.0,0.0,0.4459688,0.0,1.8232195,0.05467721,0.0,0.0"
3589,"0.0,0.0,0.9083909,0.0,0.19100249,0.043598823,0.0,0.0"
3590,"0.0,0.0,0.46072352,0.0,1.7821279,0.054206617,0.0,0.0"
3591,"0.0,0.0,0.5815226,0.0,1.2719338,0.051255967,0.0,0.0"
3592,"0.0,0.0,0.49318886,0.0,1.6636014,0.053312205,0.0,0.0"
3593,"0.0,0.0,0.5750197,0.0,1.2909274,0.05142308,0.0,0.0"
3594,"0.0,0.0,0.67779434,0.0,0.93021786,0.04899455,0.0,0.0"
3595,"0.0,0.0,0.6562293,0.0,1.009346,0.049502283,0.0,0.0"
3596,"0.0,0.0,0.49312606,0.0,1.6507447,0.0532793,0.0,0.0"
3597,"0.0,0.0,0.5100773,0.0,1.5900443,0.052740484,0.0,0.0"
3598,"0.0,0.0,0.91016644,0.0,0.1484707,0.043026023,0.0,0.0"
3599,"0.0,0.0,0.5751452,0.0,1.3024278,0.051411465,0.0,0.0"
3600,"0.0,0.0,0.59806776,0.0,1.1995335,0.05084413,0.0,0.0"
3601,"0.0,0.0,0.5896458,0.0,1.2570719,0.05079003,0.0,0.0"
3602,"0.0,0.0,0.69720834,0.0,0.8649621,0.048668157,0.0,0.0"
3603,"0.0,0.0,0.79683036,0.0,0.55057037,0.046727635,0.0,0.0"
3604,"0.0,0.0,0.58466935,0.0,1.2803624,0.051036008,0.0,0.0"
3605,"0.0,0.0,0.5852325,0.0,1.2617962,0.05105145,0.0,0.0"
3606,"0.0,0.0,0.75956887,0.0,0.63081115,0.04751925,0.0,0.0"
3607,"0.0,0.0,0.6651486,0.0,0.99122065,0.049255252,0.0,0.0"
3608,"0.0,0.0,0.5827928,0.0,1.2693963,0.0510681,0.0,0.0"
3609,"0.0,0.0,0.84171,0.0,0.4044559,0.04579887,0.0,0.0"
3610,"0.0,0.0,1.035414,0.0,0.0,0.03772241,0.0,0.0"
3611,"0.0,0.0,0.43615746,0.0,1.8720682,0.054876145,0.0,0.0"
3612,"0.0,0.0,0.7000642,0.0,0.8599886,0.04862582,0.0,0.0"
3613,"0.0,0.0,0.5640166,0.0,1.353955,0.051595986,0.0,0.0"
3614,"0.0,0.0,0.6136583,0.0,1.1409459,0.0505092,0.0,0.0"
3615,"0.0,0.0,0.7050422,0.0,0.8539195,0.048417304,0.0,0.0"
3616,"0.0,0.0,0.74239993,0.0,0.7646369,0.04735661,0.0,0.0"
3617,"0.0,0.0,0.7122264,0.0,0.82876784,0.048152007,0.0,0.0"
3618,"0.0,0.0,0.84279335,0.0,0.4620466,0.045577906,0.0,0.0"
3619,"0.0,0.0,0.66612506,0.0,1.0106796,0.049182817,0.0,0.0"
3620,"0.0,0.0,0.8198886,0.0,0.43768483,0.046246678,0.0,0.0"
3621,"0.0,0.0,0.72944415,0.0,0.7709981,0.047937524,0.0,0.0"
3622,"0.0,0.0,0.6171369,0.0,1.1157672,0.050390627,0.0,0.0"
3623,"0.0,0.0,0.70434695,0.0,0.8376719,0.04848224,0.0,0.0"
3624,"0.0,0.0,0.5012683,0.0,1.6151791,0.05307845,0.0,0.0"
3625,"0.0,0.0,0.7933493,0.0,0.5901955,0.046660393,0.0,0.0"
3626,"0.0,0.0,0.5365018,0.0,1.4799576,0.052046943,0.0,0.0"
3627,"0.0,0.0,0.7552996,0.0,0.6674677,0.047519002,0.0,0.0"
3628,"0.0,0.0,0.5516659,0.0,1.3993242,0.05188425,0.0,0.0"
3629,"0.0,0.0,0.5523419,0.0,1.4144828,0.051780783,0.0,0.0"
3630,"0.0,0.0,0.6718479,0.0,0.9568771,0.049105816,0.0,0.0"
3631,"0.0,0.0,0.55604523,0.0,1.383498,0.05184087,0.0,0.0"
3632,"0.0,0.0,0.59511125,0.0,1.2265723,0.050821535,0.0,0.0"
3633,"0.0,0.0,0.7148279,0.0,0.8045287,0.048059784,0.0,0.0"
3634,"0.0,0.0,0.76367766,0.0,0.65805024,0.04731106,0.0,0.0"
3635,"0.0,0.0,0.5503749,0.0,1.4072918,0.052033495,0.0,0.0"
3636,"0.0,0.0,0.62122,0.0,1.1150955,0.050282255,0.0,0.0"
3637,"0.0,0.0,0.7950521,0.0,0.5287661,0.046772074,0.0,0.0"
3638,"0.0,0.0,0.63319415,0.0,1.0305305,0.050154567,0.0,0.0"
3639,"0.0,0.0,0.6792246,0.0,0.9321829,0.04895162,0.0,0.0"
3640,"0.0,0.0,0.51348567,0.0,1.5670309,0.052849,0.0,0.0"
3641,"0.0,0.0,0.5680594,0.0,1.3405204,0.05143021,0.0,0.0"
3642,"0.0,0.0,0.79745287,0.0,0.5303463,0.046754435,0.0,0.0"
3643,"0.0,0.0,0.7645093,0.0,0.6627666,0.047116827,0.0,0.0"
3644,"0.0,0.0,0.75835377,0.0,0.6561583,0.047334656,0.0,0.0"
3645,"0.0,0.0,0.6283962,0.0,1.1172694,0.05004617,0.0,0.0"
3646,"0.0,0.0,0.58329767,0.0,1.2519901,0.051239576,0.0,0.0"
3647,"0.0,0.0,0.6833948,0.0,0.9048828,0.04893413,0.0,0.0"
3648,"0.0,0.0,0.7207779,0.0,0.7972865,0.048005495,0.0,0.0"
3649,"0.0,0.0,0.58917123,0.0,1.2543834,0.050961714,0.0,0.0"
3650,"0.0,0.0,0.5385434,0.0,1.4695706,0.05211113,0.0,0.0"
3651,"0.0,0.0,0.49622372,0.0,1.6420074,0.053162713,0.0,0.0"
3652,"0.0,0.0,0.617615,0.0,1.1108699,0.05035559,0.0,0.0"
3653,"0.0,0.0,0.37780464,0.0,2.1304433,0.056351624,0.0,0.0"
3654,"0.0,0.0,0.6624826,0.0,0.99562824,0.04929558,0.0,0.0"
3655,"0.0,0.0,0.7118303,0.0,0.81685436,0.048249725,0.0,0.0"
3656,"0.0,0.0,0.7409827,0.0,0.7616151,0.047539137,0.0,0.0"
3657,"0.0,0.0,0.54965025,0.0,1.4363351,0.051739305,0.0,0.0"
3658,"0.0,0.0,0.54006994,0.0,1.4493773,0.052206066,0.0,0.0"
3659,"0.0,0.0,0.59195566,0.0,1.2327276,0.051036227,0.0,0.0"
3660,"0.0,0.0,0.56978065,0.0,1.3255546,0.0514696,0.0,0.0"
3661,"0.0,0.0,0.6111903,0.0,1.141546,0.05055912,0.0,0.0"
3662,"0.0,0.0,0.52594763,0.0,1.5228527,0.052425053,0.0,0.0"
3663,"0.0,0.0,0.6935907,0.0,0.87587774,0.048707943,0.0,0.0"
3664,"0.0,0.0,0.93161553,0.0,0.049105704,0.041678905,0.0,0.0"
3665,"0.0,0.0,0.43433353,0.0,1.9002533,0.05468136,0.0,0.0"
3666,"0.0,0.0,0.5790224,0.0,1.3151647,0.051041186,0.0,0.0"
3667,"0.0,0.0,0.675002,0.0,0.95839715,0.049003273,0.0,0.0"
3668,"0.0,0.0,0.6297934,0.0,1.1190279,0.050074752,0.0,0.0"
3669,"0.0,0.0,0.77133745,0.0,0.6220869,0.047209714,0.0,0.0"
3670,"0.0,0.0,0.7196681,0.0,0.83449936,0.047976974,0.0,0.0"
3671,"0.0,0.0,0.6230569,0.0,1.0880339,0.050359946,0.0,0.0"
3672,"0.0,0.0,0.6969424,0.0,0.87431175,0.048524756,0.0,0.0"
3673,"0.0,0.0,0.66219574,0.0,0.94503474,0.049522765,0.0,0.0"
3674,"0.0,0.0,0.70303184,0.0,0.80704904,0.048542675,0.0,0.0"
3675,"0.0,0.0,0.6524366,0.0,1.013006,0.049651388,0.0,0.0"
3676,"0.0,0.0,0.72147965,0.0,0.79885757,0.04790485,0.0,0.0"
3677,"0.0,0.0,0.51788145,0.0,1.538799,0.052786496,0.0,0.0"
3678,"0.0,0.0,0.58680636,0.0,1.2553582,0.051103957,0.0,0.0"
3679,"0.0,0.0,0.56623137,0.0,1.3287319,0.05144131,0.0,0.0"
3680,"0.0,0.0,0.63272834,0.0,1.0416728,0.050135273,0.0,0.0"
3681,"0.0,0.0,0.47388077,0.0,1.7274687,0.053702,0.0,0.0"
3682,"0.0,0.0,0.46872807,0.0,1.7515101,0.054049954,0.0,0.0"
3683,"0.0,0.0,0.7512548,0.0,0.6594269,0.047563914,0.0,0.0"
3684,"0.0,0.0,0.394389,0.0,2.0821111,0.055548944,0.0,0.0"
3685,"0.0,0.0,0.44546568,0.0,1.8504424,0.05460843,0.0,0.0"
3686,"0.0,0.0,0.6922264,0.0,0.8759965,0.048768602,0.0,0.0"
3687,"0.0,0.0,0.8484742,0.0,0.35249114,0.045599237,0.0,0.0"
3688,"0.0,0.0,0.33400336,0.0,2.3303564,0.057300653,0.0,0.0"
3689,"0.0,0.0,0.7727913,0.0,0.62493473,0.047057047,0.0,0.0"
3690,"0.0,0.0,0.7722633,0.0,0.6553621,0.047061183,0.0,0.0"
3691,"0.0,0.0,0.66989654,0.0,0.94571584,0.049284406,0.0,0.0"
3692,"0.0,0.0,0.7299573,0.0,0.78476447,0.047747783,0.0,0.0"
3693,"0.0,0.0,0.70945376,0.0,0.7914585,0.048519805,0.0,0.0"
3694,"0.0,0.0,0.6186732,0.0,1.1098677,0.0503634,0.0,0.0"
3695,"0.0,0.0,0.5472766,0.0,1.3979837,0.05221411,0.0,0.0"
3696,"0.0,0.0,0.584781,0.0,1.260597,0.05117492,0.0,0.0"
3697,"0.0,0.0,0.522084,0.0,1.5062608,0.052757353,0.0,0.0"
3698,"0.0,0.0,0.78535455,0.0,0.5704148,0.046994966,0.0,0.0"
3699,"0.0,0.0,0.69004107,0.0,0.96531075,0.048532978,0.0,0.0"
3700,"0.0,0.0,0.5651804,0.0,1.346405,0.051518608,0.0,0.0"
3701,"0.0,0.0,0.58404064,0.0,1.251668,0.051145718,0.0,0.0"
3702,"0.0,0.0,0.59903467,0.0,1.1884098,0.05096453,0.0,0.0"
3703,"0.0,0.0,0.75573707,0.0,0.6850642,0.04724766,0.0,0.0"
3704,"0.0,0.0,0.36236235,0.0,2.2294378,0.056485176,0.0,0.0"
3705,"0.0,0.0,0.6079494,0.0,1.1921268,0.05059691,0.0,0.0"
3706,"0.0,0.0,0.5529819,0.0,1.3841493,0.052007016,0.0,0.0"
3707,"0.0,0.0,0.5982121,0.0,1.2289338,0.05059574,0.0,0.0"
3708,"0.0,0.0,0.76539254,0.0,0.70195353,0.04694641,0.0,0.0"
3709,"0.0,0.0,0.606002,0.0,1.166396,0.05060419,0.0,0.0"
3710,"0.0,0.0,0.51302147,0.0,1.5842149,0.052682213,0.0,0.0"
3711,"0.0,0.0,0.5486014,0.0,1.4290805,0.05191303,0.0,0.0"
3712,"0.0,0.0,0.54902124,0.0,1.4255673,0.051890984,0.0,0.0"
3713,"0.0,0.0,0.5082032,0.0,1.5824771,0.052898653,0.0,0.0"
3714,"0.0,0.0,0.64670765,0.0,1.0464976,0.049689386,0.0,0.0"
3715,"0.0,0.0,0.44590124,0.0,1.859664,0.054435845,0.0,0.0"
3716,"0.0,0.0,0.52733535,0.0,1.5128316,0.05253935,0.0,0.0"
3717,"0.0,0.0,0.5505801,0.0,1.4244618,0.051785536,0.0,0.0"
3718,"0.0,0.0,0.88322693,0.0,0.28371903,0.045010112,0.0,0.0"
3719,"0.0,0.0,0.70395935,0.0,0.80829513,0.04852132,0.0,0.0"
3720,"0.0,0.0,0.73247916,0.0,0.7899992,0.047792584,0.0,0.0"
3721,"0.0,0.0,0.59944654,0.0,1.1757025,0.05088186,0.0,0.0"
3722,"0.0,0.0,0.63720536,0.0,1.0651349,0.049944133,0.0,0.0"
3723,"0.0,0.0,0.55930716,0.0,1.37486,0.051683865,0.0,0.0"
3724,"0.0,0.0,0.6635381,0.0,0.9746809,0.049342826,0.0,0.0"
3725,"0.0,0.0,0.710056,0.0,0.83609766,0.0482923,0.0,0.0"
3726,"0.0,0.0,0.6626025,0.0,0.98614717,0.049419984,0.0,0.0"
3727,"0.0,0.0,0.7069723,0.0,0.84737694,0.048200406,0.0,0.0"
3728,"0.0,0.0,0.6082148,0.0,1.1647332,0.050678268,0.0,0.0"
3729,"0.0,0.0,0.57714343,0.0,1.2961932,0.051230967,0.0,0.0"
3730,"0.0,0.0,0.6810657,0.0,0.88183165,0.049120907,0.0,0.0"
3731,"0.0,0.0,0.8345963,0.0,0.42390856,0.04592302,0.0,0.0"
3732,"0.0,0.0,0.561605,0.0,1.3701308,0.05146699,0.0,0.0"
3733,"0.0,0.0,0.6348175,0.0,1.0653374,0.049936946,0.0,0.0"
3734,"0.0,0.0,0.63253963,0.0,1.0754672,0.050065268,0.0,0.0"
3735,"0.0,0.0,0.6048123,0.0,1.1877328,0.050593626,0.0,0.0"
3736,"0.0,0.0,0.69007313,0.0,0.8659048,0.048848975,0.0,0.0"
3737,"0.0,0.0,0.61901057,0.0,1.1163347,0.050437056,0.0,0.0"
3738,"0.0,0.0,0.5539392,0.0,1.4198661,0.051764403,0.0,0.0"
3739,"0.0,0.0,0.7694713,0.0,0.6754441,0.047011353,0.0,0.0"
3740,"0.0,0.0,0.69839317,0.0,0.8775495,0.048543364,0.0,0.0"
3741,"0.0,0.0,0.79005814,0.0,0.5762565,0.04686272,0.0,0.0"
3742,"0.0,0.0,0.7478344,0.0,0.7030403,0.04755005,0.0,0.0"
3743,"0.0,0.0,0.71390796,0.0,0.8353236,0.04827348,0.0,0.0"
3744,"0.0,0.0,0.58550626,0.0,1.2646244,0.051012028,0.0,0.0"
3745,"0.0,0.0,0.6232474,0.0,1.1073291,0.050377086,0.0,0.0"
3746,"0.0,0.0,0.5329362,0.0,1.4764767,0.052415837,0.0,0.0"
