MovieID,Title,Genres,MovieID_idx,Genres_idx
3444,Bloodsport (1988),Action,3375,3
3445,Eyes of Laura Mars (1978),Thriller,3376,5
3446,Funny Bones (1995),Comedy,3377,0
3447,"Good Earth, The (1937)",Drama,3378,2
3448,"Good Morning, Vietnam (1987)",Drama,3379,2
3449,"Good Mother, The (1988)",Drama,3380,2
3450,Grumpy Old Men (1993),Comedy,3381,0
3451,Guess Who's Coming to Dinner (1967),Drama,3382,2
3452,Romeo Must Die (2000),Action,3383,3
3453,Here on Earth (2000),Drama,3384,2
3454,Whatever It Takes (2000),Comedy,3385,0
3455,Buddy Boy (1999),Drama,3386,2
3456,"Color of Paradise, The (Rang-e Khoda) (1999)",Drama,3387,2
3457,Waking the Dead (1999),Drama,3388,2
3458,Blood and Sand (Sangre y Arena) (1989),Drama,3389,2
3459,Gothic (1986),Drama,3390,2
3460,Hillbillys in a Haunted House (1967),Comedy,3391,0
3461,Lord of the Flies (1963),Drama,3392,2
3462,Modern Times (1936),Comedy,3393,0
3463,Last Resort (1994),Comedy,3394,0
3464,Solar Crisis (1993),Thriller,3395,5
3465,That's Life! (1986),Drama,3396,2
3466,Heart and Souls (1993),Comedy,3397,0
3467,Hud (1963),Drama,3398,2
3468,"Hustler, The (1961)",Drama,3399,2
3469,Inherit the Wind (1960),Drama,3400,2
3470,Dersu Uzala (1974),Drama,3401,2
3471,Close Encounters of the Third Kind (1977),Drama,3402,2
3472,Horror Hotel (a.k.a. The City of the Dead) (1960),Horror,3403,9
3473,Jonah Who Will Be 25 in the Year 2000 (1976),Comedy,3404,0
3474,Retroactive (1997),Thriller,3405,5
3475,"Place in the Sun, A (1951)",Drama,3406,2
3476,Jacob's Ladder (1990),Thriller,3407,5
3477,Empire Records (1995),Drama,3408,2
3478,"Bamba, La (1987)",Drama,3409,2
3479,Ladyhawke (1985),Romance,3410,6
3480,Lucas (1986),Drama,3411,2
3481,High Fidelity (2000),Comedy,3412,0
3482,Price of Glory (2000),Drama,3413,2
3483,"Road to El Dorado, The (2000)",Children's,3414,4
3484,"Skulls, The (2000)",Thriller,3415,5
3485,Autopsy (Macchie Solari) (1975),Horror,3416,9
3486,Devil Girl From Mars (1954),Sci-Fi,3417,11
3487,"Dorado, El (1967)",Western,3418,10
3488,"Hideous Sun Demon, The (1959)",Horror,3419,9
3489,Hook (1991),Adventure,3420,1
3490,Horror Express (1972),Horror,3421,9
3491,My Chauffeur (1986),Comedy,3422,0
3492,"Son of the Sheik, The (1926)",Adventure,3423,1
3493,Torso (Corpi Presentano Tracce di Violenza Carnale) (1973),Horror,3424,9
3494,True Grit (1969),Adventure,3425,1
3495,Roadside Prophets (1992),Drama,3426,2
3496,Madame Sousatzka (1988),Drama,3427,2
3497,Max Dugan Returns (1983),Comedy,3428,0
3498,Midnight Express (1978),Drama,3429,2
3499,Misery (1990),Horror,3430,9
3500,Mr. Saturday Night (1992),Drama,3431,2
3501,Murphy's Romance (1985),Comedy,3432,0
3502,My Life (1993),Drama,3433,2
3503,Solaris (Solyaris) (1972),Drama,3434,2
3504,Network (1976),Drama,3435,2
3505,No Way Out (1987),Thriller,3436,5
3506,North Dallas Forty (1979),Drama,3437,2
3507,"Odd Couple, The (1968)",Comedy,3438,0
3508,"Outlaw Josey Wales, The (1976)",Western,3439,10
3509,Black and White (1999),Drama,3440,2
3510,Frequency (2000),Drama,3441,2
3511,Ready to Rumble (2000),Comedy,3442,0
3512,Return to Me (2000),Drama,3443,2
3513,Rules of Engagement (2000),Drama,3444,2
3514,Joe Gould's Secret (2000),Drama,3445,2
3515,Me Myself I (2000),Comedy,3446,0
3516,"Bell, Book and Candle (1958)",Comedy,3447,0
3517,"Bells, The (1926)",Drama,3448,2
3518,"End of Violence, The (1997)",Drama,3449,2
3519,Force 10 from Navarone (1978),Action,3450,3
3520,How to Stuff a Wild Bikini (1965),Comedy,3451,0
3521,Mystery Train (1989),Drama,3452,2
3522,Sacco and Vanzetti (Sacco e Vanzetti) (1971),Drama,3453,2
3523,Taffin (1988),Action,3454,3
3524,Arthur (1981),Comedy,3455,0
3525,Bachelor Party (1984),Comedy,3456,0
3526,Parenthood (1989),Drama,3457,2
3527,Predator (1987),Action,3458,3
3528,"Prince of Tides, The (1991)",Drama,3459,2
3529,"Postman Always Rings Twice, The (1981)",Thriller,3460,5
3530,Smoking/No Smoking (1993),Comedy,3461,0
3531,All the Vermeers in New York (1990),Drama,3462,2
3532,Freedom for Us (� nous la libert� ) (1931),Comedy,3463,0
3533,"Actor's Revenge, An (Yukinojo Henge) (1963)",Drama,3464,2
3534,28 Days (2000),Comedy,3465,0
3535,American Psycho (2000),Comedy,3466,0
3536,Keeping the Faith (2000),Comedy,3467,0
3537,Where the Money Is (2000),Drama,3468,2
3538,East is East (1999),Comedy,3469,0
3539,"Filth and the Fury, The (2000)",Documentary,3470,7
3540,Passion of Mind (1999),Thriller,3471,5
3541,Third World Cop (1999),Action,3472,3
3542,Coming Apart (1969),Drama,3473,2
3543,Diner (1982),Drama,3474,2
3544,Shakes the Clown (1991),Comedy,3475,0
3545,Cabaret (1972),War,3476,12
3546,What Ever Happened to Baby Jane? (1962),Drama,3477,2
3547,Prick Up Your Ears (1987),Drama,3478,2
3548,Auntie Mame (1958),Drama,3479,2
3549,Guys and Dolls (1955),Musical,3480,17
3550,"Hunger, The (1983)",Horror,3481,9
3551,Marathon Man (1976),Thriller,3482,5
3552,Caddyshack (1980),Comedy,3483,0
3553,Gossip (2000),Drama,3484,2
3554,Love and Basketball (2000),Drama,3485,2
3555,U-571 (2000),Action,3486,3
3556,"Virgin Suicides, The (1999)",Drama,3487,2
3557,Jennifer 8 (1992),Thriller,3488,5
3558,"Law, The (Le Legge) (1958)",Drama,3489,2
3559,Limelight (1952),Drama,3490,2
3560,Phantom Love (Ai No Borei) (1978),Drama,3491,2
3561,Stacy's Knights (1982),Drama,3492,2
3562,Committed (2000),Drama,3493,2
3563,"Crow: Salvation, The (2000)",Action,3494,3
3564,"Flintstones in Viva Rock Vegas, The (2000)",Comedy,3495,0
3565,Where the Heart Is (2000),Drama,3496,2
3566,"Big Kahuna, The (2000)",Drama,3497,2
3567,Bossa Nova (1999),Comedy,3498,0
3568,Smiling Fish and Goat on Fire (1999),Drama,3499,2
3569,"Idiots, The (Idioterne) (1998)",Drama,3500,2
3570,"Last September, The (1999)",Drama,3501,2
3571,Time Code (2000),Drama,3502,2
3572,Carnosaur (1993),Horror,3503,9
3573,Carnosaur 2 (1995),Horror,3504,9
3574,Carnosaur 3: Primal Species (1996),Horror,3505,9
3575,Defying Gravity (1997),Drama,3506,2
3576,"Hidden, The (1987)",Action,3507,3
3577,Two Moon Juction (1988),Drama,3508,2
3578,Gladiator (2000),Drama,3509,2
3579,I Dreamed of Africa (2000),Drama,3510,2
3580,Up at the Villa (2000),Drama,3511,2
3581,Human Traffic (1999),Drama,3512,2
3582,"Jails, Hospitals & Hip-Hop (2000)",Drama,3513,2
3583,Black Tights (Les Collants Noirs) (1960),Drama,3514,2
3584,Breathless (1983),Drama,3515,2
3585,"Great Locomotive Chase, The (1956)",Adventure,3516,1
3586,"Idolmaker, The (1980)",Drama,3517,2
3587,Inferno (1980),Horror,3518,9
3588,"King of Marvin Gardens, The (1972)",Drama,3519,2
3589,"Kill, Baby... Kill! (Operazione Paura) (1966)",Horror,3520,9
3590,"Lords of Flatbush, The (1974)",Comedy,3521,0
3591,Mr. Mom (1983),Drama,3522,2
3592,Time Masters (Les Ma�tres du Temps) (1982),Sci-Fi,3523,11
3593,Battlefield Earth (2000),Action,3524,3
3594,Center Stage (2000),Drama,3525,2
3595,Held Up (2000),Comedy,3526,0
3596,Screwed (2000),Comedy,3527,0
3597,Whipped (2000),Comedy,3528,0
3598,Hamlet (2000),Drama,3529,2
3599,Anchors Aweigh (1945),Comedy,3530,0
3600,Blue Hawaii (1961),Comedy,3531,0
3601,"Castaway Cowboy, The (1974)",Comedy,3532,0
3602,G. I. Blues (1960),Musical,3533,17
3603,"Gay Deceivers, The (1969)",Comedy,3534,0
3604,Gypsy (1962),Musical,3535,17
3605,King Creole (1958),Drama,3536,2
3606,On the Town (1949),Musical,3537,17
3607,One Little Indian (1973),Drama,3538,2
3608,Pee-wee's Big Adventure (1985),Comedy,3539,0
3609,Regret to Inform (1998),Documentary,3540,7
3610,Roustabout (1964),Musical,3541,17
3611,Saludos Amigos (1943),Comedy,3542,0
3612,"Slipper and the Rose, The (1976)",Romance,3543,6
3613,Things Change (1988),Comedy,3544,0
3614,Honeymoon in Vegas (1992),Comedy,3545,0
3615,Dinosaur (2000),Children's,3546,4
3616,Loser (2000),Comedy,3547,0
3617,Road Trip (2000),Comedy,3548,0
3618,Small Time Crooks (2000),Comedy,3549,0
3619,"Hollywood Knights, The (1980)",Comedy,3550,0
3620,"Myth of Fingerprints, The (1997)",Drama,3551,2
3621,Possession (1981),Drama,3552,2
3622,"Twelve Chairs, The (1970)",Comedy,3553,0
3623,Mission: Impossible 2 (2000),Action,3554,3
3624,Shanghai Noon (2000),Action,3555,3
3625,Better Living Through Circuitry (1999),Documentary,3556,7
3626,8 1/2 Women (1999),Comedy,3557,0
3627,Carnival of Souls (1962),Thriller,3558,5
3628,Flying Tigers (1942),Drama,3559,2
3629,"Gold Rush, The (1925)",Comedy,3560,0
3630,"House of Exorcism, The (La Casa dell'esorcismo) (1974)",Horror,3561,9
3631,It's in the Water (1998),Comedy,3562,0
3632,Monsieur Verdoux (1947),Comedy,3563,0
3633,On Her Majesty's Secret Service (1969),Action,3564,3
3634,Seven Days in May (1964),Thriller,3565,5
3635,"Spy Who Loved Me, The (1977)",Action,3566,3
3636,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),Drama,3567,2
3637,Vagabond (Sans toit ni loi) (1985),Drama,3568,2
3638,Moonraker (1979),Action,3569,3
3639,"Man with the Golden Gun, The (1974)",Action,3570,3
3640,"King in New York, A (1957)",Drama,3571,2
3641,"Woman of Paris, A (1923)",Drama,3572,2
3642,In Old California (1942),Western,3573,10
3643,"Fighting Seabees, The (1944)",Drama,3574,2
3644,Dark Command (1940),Western,3575,10
3645,Cleo From 5 to 7 (Cl�o de 5 � 7) (1962),Drama,3576,2
3646,Big Momma's House (2000),Comedy,3577,0
3647,Running Free (2000),Drama,3578,2
3648,"Abominable Snowman, The (1957)",Horror,3579,9
3649,American Gigolo (1980),Drama,3580,2
3650,Anguish (Angustia) (1986),Horror,3581,9
3651,"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)",Horror,3582,9
3652,City of the Living Dead (Paura nella citt� dei morti viventi) (1980),Horror,3583,9
3653,"Endless Summer, The (1966)",Documentary,3584,7
3654,"Guns of Navarone, The (1961)",Drama,3585,2
3655,Blow-Out (La Grande Bouffe) (1973),Drama,3586,2
3656,Lured (1947),Crime,3587,8
3657,Pandora and the Flying Dutchman (1951),Drama,3588,2
3658,Quatermass and the Pit (1967),Sci-Fi,3589,11
3659,Quatermass II (1957),Thriller,3590,5
3660,Puppet Master (1989),Thriller,3591,5
3661,Puppet Master II (1990),Thriller,3592,5
3662,Puppet Master III: Toulon's Revenge (1991),Thriller,3593,5
3663,Puppet Master 4 (1993),Thriller,3594,5
3664,Puppet Master 5: The Final Chapter (1994),Thriller,3595,5
3665,Curse of the Puppet Master (1998),Thriller,3596,5
3666,Retro Puppetmaster (1999),Thriller,3597,5
3667,Rent-A-Cop (1988),Comedy,3598,0
3668,Romeo and Juliet (1968),Drama,3599,2
3669,Stay Tuned (1992),Comedy,3600,0
3670,"Story of G.I. Joe, The (1945)",War,3601,12
3671,Blazing Saddles (1974),Comedy,3602,0
3672,Benji (1974),Adventure,3603,1
3673,Benji the Hunted (1987),Adventure,3604,1
3674,For the Love of Benji (1977),Adventure,3605,1
3675,White Christmas (1954),Musical,3606,17
3676,Eraserhead (1977),Drama,3607,2
3677,Baraka (1992),Documentary,3608,7
3678,"Man with the Golden Arm, The (1955)",Drama,3609,2
3679,"Decline of Western Civilization, The (1981)",Documentary,3610,7
3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary,3611,7
3681,For a Few Dollars More (1965),Western,3612,10
3682,Magnum Force (1973),Western,3613,10
3683,Blood Simple (1984),Drama,3614,2
3684,"Fabulous Baker Boys, The (1989)",Drama,3615,2
3685,Prizzi's Honor (1985),Drama,3616,2
3686,Flatliners (1990),Thriller,3617,5
3687,Light Years (1988),Sci-Fi,3618,11
3688,Porky's (1981),Comedy,3619,0
3689,Porky's II: The Next Day (1983),Comedy,3620,0
3690,Porky's Revenge (1985),Comedy,3621,0
3691,Private School (1983),Comedy,3622,0
3692,Class of Nuke 'Em High (1986),Comedy,3623,0
3693,"Toxic Avenger, The (1985)",Comedy,3624,0
3694,"Toxic Avenger, Part II, The (1989)",Comedy,3625,0
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy,3626,0
3696,Night of the Creeps (1986),Comedy,3627,0
3697,Predator 2 (1990),Action,3628,3
3698,"Running Man, The (1987)",Action,3629,3
3699,Starman (1984),Drama,3630,2
3700,"Brother from Another Planet, The (1984)",Drama,3631,2
3701,Alien Nation (1988),Drama,3632,2
3702,Mad Max (1979),Action,3633,3
3703,Mad Max 2 (a.k.a. The Road Warrior) (1981),Action,3634,3
3704,Mad Max Beyond Thunderdome (1985),Action,3635,3
3705,Bird on a Wire (1990),Action,3636,3
3706,Angel Heart (1987),Thriller,3637,5
3707,Nine 1/2 Weeks (1986),Drama,3638,2
3708,Firestarter (1984),Thriller,3639,5
3709,Sleepwalkers (1992),Horror,3640,9
3710,Action Jackson (1988),Comedy,3641,0
3711,Sarafina! (1992),Drama,3642,2
3712,Soapdish (1991),Comedy,3643,0
3713,"Long Walk Home, The (1990)",Drama,3644,2
3714,Clara's Heart (1988),Drama,3645,2
3715,Burglar (1987),Comedy,3646,0
3716,Fatal Beauty (1987),Action,3647,3
3717,Gone in 60 Seconds (2000),Action,3648,3
3718,American Pimp (1999),Documentary,3649,7
3719,Love's Labour's Lost (2000),Comedy,3650,0
3720,Sunshine (1999),Drama,3651,2
3721,Trixie (1999),Comedy,3652,0
3722,Live Virgin (1999),Comedy,3653,0
3723,Hamlet (1990),Drama,3654,2
3724,Coming Home (1978),Drama,3655,2
3725,American Pop (1981),Musical,3656,17
3726,Assault on Precinct 13 (1976),Action,3657,3
3727,Near Dark (1987),Comedy,3658,0
3728,One False Move (1991),Thriller,3659,5
3729,Shaft (1971),Action,3660,3
3730,"Conversation, The (1974)",Drama,3661,2
3731,Cutter's Way (1981),Drama,3662,2
3732,"Fury, The (1978)",Horror,3663,9
3733,"Paper Chase, The (1973)",Drama,3664,2
3734,Prince of the City (1981),Drama,3665,2
3735,Serpico (1973),Drama,3666,2
3736,"Big Carnival, The (1951)",Drama,3667,2
3737,Lonely Are the Brave (1962),Drama,3668,2
3738,"Sugarland Express, The (1974)",Drama,3669,2
3739,Trouble in Paradise (1932),Comedy,3670,0
3740,Big Trouble in Little China (1986),Comedy,3671,0
3741,Badlands (1973),Drama,3672,2
3742,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",Drama,3673,2
3743,Boys and Girls (2000),Comedy,3674,0
3744,Shaft (2000),Action,3675,3
3745,Titan A.E. (2000),Adventure,3676,1
3746,Butterfly (La Lengua de las Mariposas) (2000),Drama,3677,2
3747,Jesus' Son (1999),Drama,3678,2
3748,"Match, The (1999)",Comedy,3679,0
3749,Time Regained (Le Temps Retrouv�) (1999),Drama,3680,2
3750,Boricua's Bond (2000),Drama,3681,2
3751,Chicken Run (2000),Comedy,3682,0
3752,"Me, Myself and Irene (2000)",Comedy,3683,0
3753,"Patriot, The (2000)",Drama,3684,2
3754,"Adventures of Rocky and Bullwinkle, The (2000)",Comedy,3685,0
3755,"Perfect Storm, The (2000)",Action,3686,3
3756,"Golden Bowl, The (2000)",Drama,3687,2
3757,Asylum (1972),Horror,3688,9
3758,Communion (1989),Drama,3689,2
3759,Fun and Fancy Free (1947),Children's,3690,4
3760,"Kentucky Fried Movie, The (1977)",Comedy,3691,0
3761,"Blood In, Blood Out (a.k.a. Bound by Honor) (1993)",Drama,3692,2
3762,Daughter of Dr. Jeckyll (1957),Horror,3693,9
3763,F/X (1986),Action,3694,3
3764,F/X 2 (1992),Action,3695,3
3765,"Hot Spot, The (1990)",Drama,3696,2
3766,Missing in Action (1984),Action,3697,3
3767,Missing in Action 2: The Beginning (1985),Action,3698,3
3768,Braddock: Missing in Action III (1988),Action,3699,3
3769,Thunderbolt and Lightfoot (1974),Action,3700,3
3770,Dreamscape (1984),Thriller,3701,5
3771,"Golden Voyage of Sinbad, The (1974)",Action,3702,3
3772,Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969),Horror,3703,9
3773,House Party (1990),Comedy,3704,0
3774,House Party 2 (1991),Comedy,3705,0
3775,Make Mine Music (1946),Children's,3706,4
3776,Melody Time (1948),Children's,3707,4
3777,Nekromantik (1987),Comedy,3708,0
3778,On Our Merry Way (1948),Drama,3709,2
3779,Project Moon Base (1953),Sci-Fi,3710,11
3780,Rocketship X-M (1950),Sci-Fi,3711,11
3781,Shaft in Africa (1973),Action,3712,3
3782,Shaft's Big Score! (1972),Action,3713,3
3783,Croupier (1998),Drama,3714,2
3784,"Kid, The (2000)",Comedy,3715,0
3785,Scary Movie (2000),Comedy,3716,0
3786,But I'm a Cheerleader (1999),Comedy,3717,0
3787,Shower (Xizhao) (1999),Comedy,3718,0
3788,Blowup (1966),Drama,3719,2
3789,"Pawnbroker, The (1965)",Drama,3720,2
3790,Groove (2000),Drama,3721,2
3791,Footloose (1984),Drama,3722,2
3792,Duel in the Sun (1946),Western,3723,10
3793,X-Men (2000),Action,3724,3
3794,Chuck & Buck (2000),Drama,3725,2
3795,"Five Senses, The (1999)",Drama,3726,2
3796,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",Thriller,3727,5
3797,"In Crowd, The (2000)",Thriller,3728,5
3798,What Lies Beneath (2000),Thriller,3729,5
3799,Pok�mon the Movie 2000 (2000),Children's,3730,4
3800,Criminal Lovers (Les Amants Criminels) (1999),Drama,3731,2
3801,Anatomy of a Murder (1959),Drama,3732,2
3802,Freejack (1992),Action,3733,3
3803,Greaser's Palace (1972),Drama,3734,2
3804,H.O.T.S. (1979),Comedy,3735,0
3805,Knightriders (1981),Drama,3736,2
3806,MacKenna's Gold (1969),Western,3737,10
3807,Sinbad and the Eye of the Tiger (1977),Action,3738,3
3808,Two Women (La Ciociara) (1961),Drama,3739,2
3809,What About Bob? (1991),Comedy,3740,0
3810,White Sands (1992),Drama,3741,2
3811,Breaker Morant (1980),Drama,3742,2
3812,Everything You Always Wanted to Know About Sex (1972),Comedy,3743,0
3813,Interiors (1978),Drama,3744,2
3814,Love and Death (1975),Comedy,3745,0
3816,"Official Story, The (La Historia Oficial) (1985)",Drama,3746,2
3817,"Other Side of Sunday, The (S�ndagsengler) (1996)",Drama,3747,2
3818,Pot O' Gold (1941),Comedy,3748,0
3819,Tampopo (1986),Comedy,3749,0
3820,Thomas and the Magic Railroad (2000),Children's,3750,4
3821,Nutty Professor II: The Klumps (2000),Comedy,3751,0
3822,"Girl on the Bridge, The (La Fille sur le Pont) (1999)",Drama,3752,2
3823,Wonderland (1999),Drama,3753,2
3824,Autumn in New York (2000),Drama,3754,2
3825,Coyote Ugly (2000),Drama,3755,2
3826,Hollow Man (2000),Thriller,3756,5
3827,Space Cowboys (2000),Action,3757,3
3828,Better Living (1998),Comedy,3758,0
3829,Mad About Mambo (2000),Comedy,3759,0
3830,Psycho Beach Party (2000),Comedy,3760,0
3831,Saving Grace (2000),Comedy,3761,0
3832,"Black Sabbath (Tre Volti Della Paura, I) (1963)",Horror,3762,9
3833,"Brain That Wouldn't Die, The (1962)",Horror,3763,9
3834,Bronco Billy (1980),Drama,3764,2
3835,"Crush, The (1993)",Thriller,3765,5
3836,Kelly's Heroes (1970),Comedy,3766,0
3837,Phantasm II (1988),Horror,3767,9
3838,Phantasm III: Lord of the Dead (1994),Horror,3768,9
3839,Phantasm IV: Oblivion (1998),Horror,3769,9
3840,Pumpkinhead (1988),Horror,3770,9
3841,Air America (1990),Comedy,3771,0
3842,Make Them Die Slowly (Cannibal Ferox) (1980),Horror,3772,9
3843,Sleepaway Camp (1983),Horror,3773,9
3844,Steel Magnolias (1989),Drama,3774,2
3845,And God Created Woman (Et Dieu&#8230;Cr�a la Femme) (1956),Drama,3775,2
3846,Easy Money (1983),Comedy,3776,0
3847,"Ilsa, She Wolf of the SS (1974)",Horror,3777,9
3848,Silent Fall (1994),Drama,3778,2
3849,"Spiral Staircase, The (1946)",Thriller,3779,5
3850,Whatever Happened to Aunt Alice? (1969),Thriller,3780,5
3851,I'm the One That I Want (2000),Comedy,3781,0
3852,"Tao of Steve, The (2000)",Comedy,3782,0
3853,"Tic Code, The (1998)",Drama,3783,2
3854,Aim�e & Jaguar (1999),Drama,3784,2
3855,"Affair of Love, An (Une Liaison Pornographique) (1999)",Drama,3785,2
3856,Autumn Heart (1999),Drama,3786,2
3857,Bless the Child (2000),Thriller,3787,5
3858,Cecil B. Demented (2000),Comedy,3788,0
3859,"Eyes of Tammy Faye, The (2000)",Documentary,3789,7
3860,"Opportunists, The (1999)",Crime,3790,8
3861,"Replacements, The (2000)",Comedy,3791,0
3862,About Adam (2000),Comedy,3792,0
3863,"Cell, The (2000)",Thriller,3793,5
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action,3794,3
3865,"Original Kings of Comedy, The (2000)",Comedy,3795,0
3866,Sunset Strip (2000),Comedy,3796,0
3867,All the Rage (a.k.a. It's the Rage) (1999),Drama,3797,2
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Comedy,3798,0
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy,3799,0
3870,Our Town (1940),Drama,3800,2
3871,Shane (1953),Drama,3801,2
3872,"Suddenly, Last Summer (1959)",Drama,3802,2
3873,Cat Ballou (1965),Comedy,3803,0
3874,"Couch in New York, A (1996)",Comedy,3804,0
3875,"Devil Rides Out, The (1968)",Horror,3805,9
3876,Jerry & Tom (1998),Drama,3806,2
3877,Supergirl (1984),Action,3807,3
3878,X: The Unknown (1956),Sci-Fi,3808,11
3879,"Art of War, The (2000)",Action,3809,3
3880,"Ballad of Ramblin' Jack, The (2000)",Documentary,3810,7
3881,Bittersweet Motel (2000),Documentary,3811,7
3882,Bring It On (2000),Comedy,3812,0
3883,Catfish in Black Bean Sauce (2000),Drama,3813,2
3884,"Crew, The (2000)",Comedy,3814,0
3885,Love & Sex (2000),Comedy,3815,0
3886,Steal This Movie! (2000),Drama,3816,2
3887,Went to Coney Island on a Mission From God... Be Back by Five (1998),Drama,3817,2
3888,Skipped Parts (2000),Drama,3818,2
3889,Highlander: Endgame (2000),Action,3819,3
3890,Back Stage (2000),Documentary,3820,7
3891,Turn It Up (2000),Drama,3821,2
3892,Anatomy (Anatomie) (2000),Horror,3822,9
3893,Nurse Betty (2000),Comedy,3823,0
3894,Solas (1999),Drama,3824,2
3895,"Watcher, The (2000)",Thriller,3825,5
3896,"Way of the Gun, The (2000)",Thriller,3826,5
3897,Almost Famous (2000),Drama,3827,2
3898,Bait (2000),Comedy,3828,0
3899,Circus (2000),Comedy,3829,0
3900,Crime and Punishment in Suburbia (2000),Drama,3830,2
3901,Duets (2000),Drama,3831,2
3902,Goya in Bordeaux (Goya en Bodeos) (1999),Drama,3832,2
3903,Urbania (2000),Drama,3833,2
3904,"Uninvited Guest, An (2000)",Drama,3834,2
3905,"Specials, The (2000)",Comedy,3835,0
3906,Under Suspicion (2000),Crime,3836,8
3907,"Prince of Central Park, The (1999)",Drama,3837,2
3908,Urban Legends: Final Cut (2000),Horror,3838,9
3909,Woman on Top (2000),Comedy,3839,0
3910,Dancer in the Dark (2000),Drama,3840,2
3911,Best in Show (2000),Comedy,3841,0
3912,Beautiful (2000),Drama,3842,2
3913,Barenaked in America (1999),Documentary,3843,7
3914,"Broken Hearts Club, The (2000)",Drama,3844,2
3915,Girlfight (2000),Drama,3845,2
3916,Remember the Titans (2000),Drama,3846,2
3917,Hellraiser (1987),Horror,3847,9
3918,Hellbound: Hellraiser II (1988),Horror,3848,9
3919,Hellraiser III: Hell on Earth (1992),Horror,3849,9
3920,"Faraway, So Close (In Weiter Ferne, So Nah!) (1993)",Drama,3850,2
3921,Beach Party (1963),Comedy,3851,0
3922,Bikini Beach (1964),Comedy,3852,0
3923,Return of the Fly (1959),Horror,3853,9
3924,Pajama Party (1964),Comedy,3854,0
3925,Stranger Than Paradise (1984),Comedy,3855,0
3926,Voyage to the Bottom of the Sea (1961),Adventure,3856,1
3927,Fantastic Voyage (1966),Adventure,3857,1
3928,Abbott and Costello Meet Frankenstein (1948),Comedy,3858,0
3929,"Bank Dick, The (1940)",Comedy,3859,0
3930,"Creature From the Black Lagoon, The (1954)",Horror,3860,9
3931,"Giant Gila Monster, The (1959)",Horror,3861,9
3932,"Invisible Man, The (1933)",Horror,3862,9
3933,"Killer Shrews, The (1959)",Horror,3863,9
3934,Kronos (1957),Sci-Fi,3864,11
3935,Kronos (1973),Horror,3865,9
3936,"Phantom of the Opera, The (1943)",Drama,3866,2
3937,Runaway (1984),Thriller,3867,5
3938,"Slumber Party Massacre, The (1982)",Horror,3868,9
3939,"Slumber Party Massacre II, The (1987)",Horror,3869,9
3940,"Slumber Party Massacre III, The (1990)",Horror,3870,9
3941,Sorority House Massacre (1986),Horror,3871,9
3942,Sorority House Massacre II (1990),Horror,3872,9
3943,Bamboozled (2000),Comedy,3873,0
3944,Bootmen (2000),Drama,3874,2
3945,Digimon: The Movie (2000),Adventure,3875,1
3946,Get Carter (2000),Drama,3876,2
3947,Get Carter (1971),Thriller,3877,5
3948,Meet the Parents (2000),Comedy,3878,0
3949,Requiem for a Dream (2000),Drama,3879,2
3950,Tigerland (2000),Drama,3880,2
3951,Two Family House (2000),Drama,3881,2
3952,"Contender, The (2000)",Drama,3882,2
